hour,breach_count,curtailment_count,breach_locations,der_list,total_curtailed_kwh
2025-05-29 16:00:00+00:00,2,13,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER1, DER35, DER31, DER9",4119.628709818522
2025-05-29 18:00:00+00:00,2,0,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,,0.0
2025-05-29 20:00:00+00:00,0,1,,DER26,847.9773101128472
2025-05-29 23:00:00+00:00,0,1,,DER43,54991.0910422092
2025-05-30 07:00:00+00:00,0,1,,DER31,119.85438585069446
2025-05-30 08:00:00+00:00,1,7,HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT,"DER31, DER43",2146.0164651150176
2025-05-30 09:00:00+00:00,1,4,HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT,"DER45, DER21, DER31, DER43",28375.801066080727
2025-05-30 10:00:00+00:00,0,2,,"DER45, DER21",4714.86573079427
2025-05-30 12:00:00+00:00,1,6,HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT,"DER31, DER43, DER21",867.212125922309
2025-05-30 13:00:00+00:00,0,1,,DER31,193.87844618055556
2025-05-30 14:00:00+00:00,0,2,,DER31,524.1088270399306
2025-05-30 15:00:00+00:00,0,1,,DER31,2864.698360731337
2025-05-30 16:00:00+00:00,0,2,,DER31,368.5410392252604
2025-05-30 22:00:00+00:00,0,1,,DER26,839.8447934977213
2025-05-31 09:00:00+00:00,0,3,,DER31,1126.5641493055555
2025-05-31 10:00:00+00:00,0,2,,DER31,22.667698567708335
2025-05-31 11:00:00+00:00,0,5,,"DER31, DER21",12103.76984483507
2025-05-31 12:00:00+00:00,0,1,,DER31,8528.100514322918
2025-05-31 13:00:00+00:00,0,3,,"DER21, DER45",5246.19550265842
2025-05-31 14:00:00+00:00,0,3,,DER31,2873.821972384982
2025-05-31 15:00:00+00:00,0,2,,DER31,293.8965063476562
2025-05-31 22:00:00+00:00,0,1,,DER26,816.2876738145617
2025-06-01 07:00:00+00:00,1,1,HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT,DER43,225.3972509765625
2025-06-01 08:00:00+00:00,8,8,"HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER43, DER21, DER1, DER9, DER31",48467.804718789
2025-06-01 09:00:00+00:00,19,14,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT","DER9, DER47, DER21, DER1, DER43",28157.145396779382
2025-06-01 10:00:00+00:00,17,19,"THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER21, DER43, DER47, DER12, DER24, DER8, DER1, DER11, DER27, DER10, DER35",6625.429966127608
2025-06-01 11:00:00+00:00,19,28,"HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM","DER2, DER12, DER10, DER27, DER9, DER21, DER43, DER1, DER45, DER22, DER8, DER47, DER24, DER11, DER35",30666.306129777695
2025-06-01 12:00:00+00:00,14,10,"THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, HEMPTON GRID 132/33 KV - SUM, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER10, DER47, DER43, DER21, DER35, DER1, DER9",8824.914195641411
2025-06-01 13:00:00+00:00,18,12,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER24, DER35, DER1, DER47, DER9",15521.866757537524
2025-06-01 14:00:00+00:00,11,8,"HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER43, DER35, DER1, DER31",5474.411228968302
2025-06-01 15:00:00+00:00,3,5,"THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT","DER31, DER43",6083.348602430556
2025-06-01 16:00:00+00:00,0,1,,DER31,276.802971733941
2025-06-01 21:00:00+00:00,0,1,,DER13,19706.470067647297
2025-06-02 07:00:00+00:00,0,1,,DER31,1012.6152278645832
2025-06-02 08:00:00+00:00,0,3,,DER31,6054.5863929579
2025-06-02 09:00:00+00:00,0,1,,DER31,406.71911593967013
2025-06-02 10:00:00+00:00,0,5,,"DER31, DER21",6274.016892632379
2025-06-02 11:00:00+00:00,0,4,,"DER31, DER21",20506.99601494683
2025-06-02 13:00:00+00:00,0,7,,"DER7, DER31, DER21",2014.54210808648
2025-06-02 14:00:00+00:00,0,5,,DER31,1818.2543196614588
2025-06-02 15:00:00+00:00,0,1,,DER31,587.5502522786459
2025-06-03 04:00:00+00:00,2,0,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL",,0.0
2025-06-03 06:00:00+00:00,0,10,,"DER47, DER9, DER1, DER35, DER31",10195.130412729051
2025-06-03 07:00:00+00:00,0,2,,DER31,97617.24374294704
2025-06-03 08:00:00+00:00,0,9,,"DER35, DER47, DER9, DER1",20797.27581656562
2025-06-03 09:00:00+00:00,2,4,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER1, DER35, DER47",7155.540165405273
2025-06-03 10:00:00+00:00,2,6,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER35, DER47, DER9, DER1",11042.022578226723
2025-06-03 11:00:00+00:00,2,15,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER1, DER12, DER8, DER35, DER10, DER47, DER9, DER11, DER27, DER24",6429.252505143517
2025-06-03 12:00:00+00:00,9,3,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER47, DER9, DER1",8847.924059945211
2025-06-03 13:00:00+00:00,12,10,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER35, DER47, DER1, DER25",17918.8032777026
2025-06-03 14:00:00+00:00,17,12,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER35, DER1, DER31, DER9, DER25, DER47",61199.75703331206
2025-06-03 15:00:00+00:00,20,3,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL",DER35,6355.821052398682
2025-06-03 16:00:00+00:00,17,4,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER35, DER31, DER47",12248.545741475424
2025-06-03 17:00:00+00:00,9,9,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER35, DER31, DER1, DER9",5924.906955515544
2025-06-04 05:00:00+00:00,0,2,,DER10,27.0
2025-06-04 07:00:00+00:00,0,1,,DER31,2312.4419699435766
2025-06-04 08:00:00+00:00,0,2,,DER31,8566.619688042534
2025-06-04 10:00:00+00:00,0,1,,DER31,5153.01519015842
2025-06-04 11:00:00+00:00,0,3,,"DER31, DER10",1339.988518608941
2025-06-04 12:00:00+00:00,1,2,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER9, DER47",409.50066745334203
2025-06-04 13:00:00+00:00,0,2,,"DER31, DER35",5440.59767835829
2025-06-04 14:00:00+00:00,0,2,,"DER31, DER35",3137.341266547309
2025-06-04 15:00:00+00:00,0,1,,DER31,587.769798719618
2025-06-05 08:00:00+00:00,0,1,,DER38,8710.40222744412
2025-06-05 09:00:00+00:00,0,3,,"DER31, DER24",15140.414667697483
2025-06-05 10:00:00+00:00,0,1,,DER43,193397.8611111111
2025-06-05 11:00:00+00:00,0,2,,DER31,4759.454483235677
2025-06-05 12:00:00+00:00,0,2,,"DER24, DER31",14082.29236178928
2025-06-05 14:00:00+00:00,0,1,,DER31,2221.757921142578
2025-06-05 23:00:00+00:00,0,1,,DER43,321239.71361328126
2025-06-06 07:00:00+00:00,0,2,,DER31,2658.416039767795
2025-06-06 08:00:00+00:00,0,2,,DER31,4983.976432562935
2025-06-06 09:00:00+00:00,0,1,,DER31,12400.601978759763
2025-06-06 11:00:00+00:00,0,2,,DER31,2602.4459798177086
2025-06-06 12:00:00+00:00,0,3,,DER31,14605.022599555123
2025-06-06 14:00:00+00:00,0,3,,DER31,1611.7898274739584
2025-06-06 15:00:00+00:00,0,2,,DER31,1916.8674058702259
2025-06-06 16:00:00+00:00,0,3,,DER31,296.78722276475696
2025-06-07 07:00:00+00:00,0,1,,DER31,151.05850151909723
2025-06-07 08:00:00+00:00,0,2,,DER31,464.4414076063368
2025-06-07 09:00:00+00:00,0,2,,DER31,2658.009622938368
2025-06-07 10:00:00+00:00,0,3,,DER31,2524.1076391601564
2025-06-07 11:00:00+00:00,0,1,,DER31,3437.394534233941
2025-06-07 12:00:00+00:00,0,2,,DER31,8415.222867296008
2025-06-07 13:00:00+00:00,0,1,,DER31,1943.8450821940105
2025-06-07 14:00:00+00:00,0,2,,"DER31, DER43",1070.2166464572483
2025-06-07 15:00:00+00:00,3,4,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER1, DER35, DER47, DER9",37998.40775361803
2025-06-07 16:00:00+00:00,0,1,,DER26,818.4309566243489
2025-06-08 02:00:00+00:00,0,1,,DER12,1.2222222222222223
2025-06-08 06:00:00+00:00,0,2,,"DER43, DER31",66803.21964307997
2025-06-08 07:00:00+00:00,4,8,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER1, DER43, DER47, DER9, DER35",34609.35468850878
2025-06-08 08:00:00+00:00,8,11,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER35, DER47, DER9, DER1",6593.414090757371
2025-06-08 09:00:00+00:00,14,11,"HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM","DER43, DER1, DER47, DER9, DER35",199616.36091275536
2025-06-08 11:00:00+00:00,3,7,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER35, DER1, DER47, DER9, DER21",6054.467663461897
2025-06-08 13:00:00+00:00,0,3,,DER31,2614.466113823785
2025-06-08 14:00:00+00:00,1,7,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER9, DER31, DER47",2902.364504462348
2025-06-08 15:00:00+00:00,0,3,,DER31,942.9298573133681
2025-06-08 23:00:00+00:00,0,1,,DER43,104075.46595008002
2025-06-09 08:00:00+00:00,0,1,,DER31,175.90934950086805
2025-06-09 09:00:00+00:00,0,4,,"DER43, DER31",9257.650639105903
2025-06-09 10:00:00+00:00,0,6,,"DER43, DER31",18044.966320190426
2025-06-09 11:00:00+00:00,0,2,,DER31,6803.946099446614
2025-06-09 12:00:00+00:00,0,1,,DER43,16841.8323634847
2025-06-09 13:00:00+00:00,0,1,,DER31,2910.797946777344
2025-06-09 14:00:00+00:00,0,2,,DER31,1130.880993109809
2025-06-09 22:00:00+00:00,0,1,,DER26,1017.6734009467232
2025-06-10 01:00:00+00:00,5,10,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER35, DER47, DER9, DER1",11116.74755206638
2025-06-10 02:00:00+00:00,3,5,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER35, DER47, DER1, DER9",8301.15140601688
2025-06-10 03:00:00+00:00,1,10,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER35, DER9, DER1, DER47",9734.881300489636
2025-06-10 04:00:00+00:00,0,4,,"DER47, DER9, DER1, DER35",6309.539208212958
2025-06-10 05:00:00+00:00,1,6,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER35, DER47, DER9, DER1",2145.892529991998
2025-06-10 07:00:00+00:00,6,10,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER35, DER9, DER31, DER1, DER43",88580.52390679679
2025-06-10 08:00:00+00:00,2,5,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER1, DER31, DER9",7181.046751700506
2025-06-10 09:00:00+00:00,9,42,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER11, DER8, DER47, DER27, DER12, DER35, DER1, DER10, DER2, DER22, DER9, DER21, DER31, DER24",34348.97288055102
2025-06-10 10:00:00+00:00,13,42,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER8, DER27, DER11, DER10, DER2, DER9, DER12, DER21, DER1, DER35, DER24, DER47",10827.195415080389
2025-06-10 11:00:00+00:00,12,16,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER35, DER1, DER2, DER9, DER47, DER31",12705.420227839153
2025-06-10 12:00:00+00:00,0,2,,"DER31, DER21",18107.802263692218
2025-06-10 13:00:00+00:00,0,2,,"DER21, DER31",12220.310576171874
2025-06-10 14:00:00+00:00,0,1,,DER31,3033.604249674479
2025-06-10 15:00:00+00:00,0,2,,"DER31, DER43",3444.387036268446
2025-06-10 21:00:00+00:00,0,2,,"DER3, DER20",4187.500710652669
2025-06-11 01:00:00+00:00,0,1,,DER13,73510.80555555555
2025-06-11 08:00:00+00:00,0,5,,"DER31, DER43",15729.600376926
2025-06-11 09:00:00+00:00,0,4,,"DER31, DER21",124858.1427274577
2025-06-11 10:00:00+00:00,0,1,,DER43,41960.04752902561
2025-06-11 11:00:00+00:00,1,5,SALL GRID 132KV - EARLHAM CIRCUIT 1 SUM CONSTRAINT,"DER36, DER4, DER40, DER7, DER45",27579.56219238281
2025-06-11 12:00:00+00:00,2,0,SALL GRID 132KV - EARLHAM CIRCUIT 1 SUM CONSTRAINT,,0.0
2025-06-11 13:00:00+00:00,1,11,SALL GRID 132KV - EARLHAM CIRCUIT 1 SUM CONSTRAINT,"DER4, DER7, DER18, DER40, DER29, DER37, DER21, DER36, DER41",254403.81411278617
2025-06-11 14:00:00+00:00,1,7,SALL GRID 132KV - EATLHAM TEE SHERINGHAM 2,"DER36, DER18, DER41, DER37, DER4, DER29, DER7",6483.658817388747
2025-06-11 16:00:00+00:00,0,1,,DER36,49.875
2025-06-11 22:00:00+00:00,0,1,,DER26,953.5067342122396
2025-06-11 23:00:00+00:00,0,2,,"DER31, DER21",226020.07270005968
2025-06-12 07:00:00+00:00,0,1,,DER43,51599.61942972819
2025-06-12 09:00:00+00:00,0,1,,DER21,37636.12316888597
2025-06-12 10:00:00+00:00,2,8,"SALL GRID 132KV - EATLHAM TEE SHERINGHAM 2, SALL GRID 132KV - EARLHAM CIRCUIT 1 SUM CONSTRAINT","DER4, DER29, DER18, DER36, DER37, DER40, DER7, DER41",7735.089264000788
2025-06-12 11:00:00+00:00,1,9,SALL GRID 132KV - EARLHAM CIRCUIT 1 SUM CONSTRAINT,"DER41, DER31, DER4, DER36, DER29, DER7, DER18, DER37",16554.46371561686
2025-06-12 12:00:00+00:00,4,18,SALL GRID 132KV - EARLHAM CIRCUIT 1 SUM CONSTRAINT,"DER31, DER4, DER36, DER7, DER41, DER37, DER29, DER18, DER34",31306.987821951974
2025-06-12 13:00:00+00:00,0,2,,"DER21, DER45",9992.17262837728
2025-06-12 14:00:00+00:00,2,3,HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT,DER43,18121.766107109917
2025-06-12 15:00:00+00:00,0,1,,DER31,265.77571044921876
2025-06-12 22:00:00+00:00,0,1,,DER26,1091.8598164198131
2025-06-13 02:00:00+00:00,0,1,,DER37,97145.52820346408
2025-06-13 08:00:00+00:00,0,2,,"DER31, DER43",68067.29497911241
2025-06-13 10:00:00+00:00,0,2,,DER21,13687.432141655816
2025-06-13 12:00:00+00:00,0,1,,DER21,11111.864447428386
2025-06-13 13:00:00+00:00,0,1,,DER43,3527.576581217448
2025-06-13 14:00:00+00:00,0,1,,DER43,11150.503592122395
2025-06-13 22:00:00+00:00,0,1,,DER26,834.2192371961805
2025-06-14 07:00:00+00:00,0,1,,DER31,61.725369466145835
2025-06-14 08:00:00+00:00,0,1,,DER31,327.574052734375
2025-06-14 09:00:00+00:00,0,3,,"DER21, DER31, DER43",6596.3922268337665
2025-06-14 10:00:00+00:00,13,32,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER8, DER24, DER10, DER35, DER47, DER31, DER21, DER1, DER9, DER11, DER27, DER12, DER45, DER43",320528.7241523197
2025-06-14 11:00:00+00:00,11,23,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER25, DER2, DER27, DER10, DER24, DER11, DER35, DER45, DER22, DER8, DER12",31813.433582931095
2025-06-14 12:00:00+00:00,10,7,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER24, DER35, DER25",8129.064251191351
2025-06-14 13:00:00+00:00,19,9,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER35, DER1, DER45",14606.221770795186
2025-06-14 14:00:00+00:00,23,12,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, SALL GRID 132KV - EARLHAM CIRCUIT 1 SUM CONSTRAINT, SALL GRID 132KV - EARLHAM CIRCUIT 2 SUM CONSTRAINT","DER29, DER41, DER4, DER7, DER37, DER40, DER34, DER35, DER45, DER36, DER18",21283.00255174425
2025-06-14 15:00:00+00:00,10,10,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER35, DER1, DER47, DER9",4486.214885340797
2025-06-14 16:00:00+00:00,6,8,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER1, DER9, DER31, DER47, DER43",21718.712454234228
2025-06-14 17:00:00+00:00,5,6,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER35, DER1, DER47, DER9",9497.653065338134
2025-06-14 23:00:00+00:00,0,1,,DER26,812.1915868462456
2025-06-15 07:00:00+00:00,0,1,,DER31,523.7726272243924
2025-06-15 08:00:00+00:00,0,4,,"DER46, DER31",2355.744714626736
2025-06-15 09:00:00+00:00,0,4,,"DER31, DER43",2882.2817781575523
2025-06-15 10:00:00+00:00,0,6,,"DER31, DER43",79274.1779981825
2025-06-15 11:00:00+00:00,0,2,,DER31,1735.673223470052
2025-06-15 12:00:00+00:00,0,3,,DER31,2648.984733615451
2025-06-15 13:00:00+00:00,0,2,,"DER31, DER21",15246.919755927192
2025-06-15 14:00:00+00:00,0,6,,DER31,4095.1935327148435
2025-06-15 15:00:00+00:00,0,2,,DER31,670.0697081163194
2025-06-16 00:00:00+00:00,0,1,,DER26,822.2750417073568
2025-06-16 08:00:00+00:00,0,3,,"DER31, DER43",38975.423473714196
2025-06-16 09:00:00+00:00,0,6,,DER31,921.1965733506944
2025-06-16 10:00:00+00:00,0,3,,DER31,874.5709478081596
2025-06-16 11:00:00+00:00,0,3,,DER31,6407.0126991102425
2025-06-16 12:00:00+00:00,0,1,,DER2,955.344381374783
2025-06-16 13:00:00+00:00,0,2,,DER43,3803.665801595052
2025-06-16 14:00:00+00:00,0,3,,"DER43, DER31",12484.137134874132
2025-06-16 15:00:00+00:00,0,1,,DER43,4469.578179931641
2025-06-16 16:00:00+00:00,0,1,,DER43,1062.276771647135
2025-06-17 00:00:00+00:00,0,1,,DER26,1032.51476304796
2025-06-17 01:00:00+00:00,0,1,,DER27,84.44444444444444
2025-06-17 08:00:00+00:00,0,7,,"DER31, DER43",54319.49958794488
2025-06-17 09:00:00+00:00,0,3,,DER31,2731.349538845486
2025-06-17 10:00:00+00:00,0,3,,"DER31, DER21",7202.385796440972
2025-06-17 11:00:00+00:00,0,5,,"DER45, DER31, DER21",25565.307212320964
2025-06-17 12:00:00+00:00,0,1,,DER31,2370.07828125
2025-06-17 13:00:00+00:00,0,1,,DER31,810.4145182291667
2025-06-17 14:00:00+00:00,0,8,,"DER31, DER45",4680.123565538195
2025-06-17 15:00:00+00:00,0,2,,DER31,846.6313292100695
2025-06-17 17:00:00+00:00,0,1,,DER31,12260.611111111111
2025-06-17 20:00:00+00:00,0,1,,DER45,192771.3581519911
2025-06-18 02:00:00+00:00,0,1,,DER26,925.9956353759766
2025-06-18 08:00:00+00:00,0,4,,"DER31, DER43",54500.95972751194
2025-06-18 09:00:00+00:00,0,3,,DER31,752.2629671223958
2025-06-18 10:00:00+00:00,0,3,,DER31,1119.8989089626737
2025-06-18 11:00:00+00:00,0,3,,DER31,967.0393256293403
2025-06-18 12:00:00+00:00,0,6,,"DER21, DER31",84925.26510064019
2025-06-19 00:00:00+00:00,0,1,,DER26,2625.719952867296
2025-06-19 03:00:00+00:00,0,1,,DER45,137973.33333333334
2025-06-19 08:00:00+00:00,0,2,,"DER43, DER31",57458.62551852756
2025-06-19 10:00:00+00:00,0,1,,DER21,30696.296963161894
2025-06-19 11:00:00+00:00,0,1,,DER31,2174.294045138889
2025-06-19 12:00:00+00:00,0,3,,DER31,13307.016605360246
2025-06-19 23:00:00+00:00,0,1,,DER26,1034.6298592122396
2025-06-20 01:00:00+00:00,0,1,,DER13,50923.489985792374
2025-06-20 09:00:00+00:00,0,4,,"DER31, DER43",6646.80766140408
2025-06-20 10:00:00+00:00,0,3,,"DER31, DER43",23642.89402669271
2025-06-20 11:00:00+00:00,0,3,,DER21,2715.5945855034724
2025-06-20 12:00:00+00:00,0,2,,"DER21, DER31",11017.303429361978
2025-06-20 13:00:00+00:00,0,2,,"DER43, DER21",13281.13039320204
2025-06-20 14:00:00+00:00,0,3,,"DER31, DER45",2176.0389046223954
2025-06-20 15:00:00+00:00,0,1,,DER31,626.5578721788195
2025-06-21 00:00:00+00:00,0,1,,DER26,796.6837286376953
2025-06-21 08:00:00+00:00,0,2,,"DER31, DER43",43930.57535644531
2025-06-21 12:00:00+00:00,0,1,,DER31,3464.4492279730903
2025-06-21 13:00:00+00:00,0,1,,DER43,4647.247116563585
2025-06-21 14:00:00+00:00,0,4,,"DER43, DER31",1295.6407683648006
2025-06-21 15:00:00+00:00,0,3,,"DER31, DER46",216732.50122667098
2025-06-21 16:00:00+00:00,0,1,,DER31,821.3646804470486
2025-06-22 02:00:00+00:00,0,1,,DER26,809.9249499511719
2025-06-22 07:00:00+00:00,0,1,,DER43,16217.193252834744
2025-06-22 08:00:00+00:00,0,1,,DER31,34201.579976671004
2025-06-22 09:00:00+00:00,1,1,HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT,DER43,97513.03360500337
2025-06-22 10:00:00+00:00,3,7,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER47, DER45, DER35, DER1, DER9, DER21",58236.91153278351
2025-06-22 11:00:00+00:00,25,20,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER2, DER11, DER8, DER12, DER24, DER35, DER9, DER27, DER10",26162.380519688395
2025-06-22 12:00:00+00:00,24,15,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER35, DER10, DER27, DER24, DER12, DER2, DER22, DER8, DER11",9823.872668698628
